"customer_id","customer_name","segment","age","country","city","state","postal_code","region","first_name","last_name","order_line","order_id","order_date","ship_date","ship_mode","customer_id-2","product_id","sales","quantity","discount","profit","product_id-2","category","sub_category","product_name"
"JA-15970","Joseph Airdo","Consumer",56,"United States","Phoenix","Arizona","85023","West","Joseph","Airdo",6983,"CA-2016-116526","2016-09-01","2016-09-05","Standard Class","JA-15970","OFF-BI-10004728","24.1",5,"0","11.086","OFF-BI-10004728","Office Supplies","Binders","Wilson Jones Turn Tabs Binder Tool for Ring Binders"
"JA-15970","Joseph Airdo","Consumer",56,"United States","Phoenix","Arizona","85023","West","Joseph","Airdo",6984,"CA-2016-116526","2016-09-01","2016-09-05","Standard Class","JA-15970","TEC-PH-10002365","8.78",1,"0","2.2828","TEC-PH-10002365","Technology","Phones","Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S"
"JA-15970","Joseph Airdo","Consumer",56,"United States","Phoenix","Arizona","85023","West","Joseph","Airdo",6985,"CA-2016-116526","2016-09-01","2016-09-05","Standard Class","JA-15970","OFF-AP-10002457","376.74",4,"0.1","71.162","OFF-AP-10002457","Office Supplies","Appliances","Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum  Red"
"JA-15970","Joseph Airdo","Consumer",56,"United States","Phoenix","Arizona","85023","West","Joseph","Airdo",6986,"CA-2016-116526","2016-09-01","2016-09-05","Standard Class","JA-15970","OFF-BI-10000320","29.52",4,"0","14.4648","OFF-BI-10000320","Office Supplies","Binders","GBC Plastic Binding Combs"
"JA-15970","Joseph Airdo","Consumer",56,"United States","Phoenix","Arizona","85023","West","Joseph","Airdo",6987,"CA-2016-116526","2016-09-01","2016-09-05","Standard Class","JA-15970","OFF-AR-10004999","11.96",2,"0","2.99","OFF-AR-10004999","Office Supplies","Art","Newell 315"
"JA-15970","Joseph Airdo","Consumer",56,"United States","Phoenix","Arizona","85023","West","Joseph","Airdo",6988,"CA-2016-116526","2016-09-01","2016-09-05","Standard Class","JA-15970","OFF-BI-10001116","26.4",5,"0","12.672","OFF-BI-10001116","Office Supplies","Binders","Wilson Jones 1 Hanging DublLock Ring Binders"
"BB-11545","Brenda Bowman","Corporate",60,"United States","Houston","Texas","77070","Central","Brenda","Bowman",6989,"CA-2017-158561","2017-11-11","2017-11-16","Second Class","BB-11545","OFF-AP-10002651","1158.12",5,"0.2","130.2885","OFF-AP-10002651","Office Supplies","Appliances","Hoover Upright Vacuum With Dirt Cup"
"DK-13375","Dennis Kane","Consumer",56,"United States","Marion","Ohio","43302","East","Dennis","Kane",6990,"CA-2017-165099","2017-12-11","2017-12-13","First Class","DK-13375","OFF-AP-10001634","1.392",2,"0.8","-3.7584","OFF-AP-10001634","Office Supplies","Appliances","Hoover Commercial Lightweight Upright Vacuum"
"RH-19600","Rob Haberlin","Consumer",21,"United States","Huntsville","Alabama","35810","South","Rob","Haberlin",6991,"CA-2015-109386","2015-11-08","2015-11-13","Second Class","RH-19600","OFF-AP-10003266","44.43",3,"0","18.6606","OFF-AP-10003266","Office Supplies","Appliances","Holmes Replacement Filter for HEPA Air Cleaner  Large Room"
"RH-19600","Rob Haberlin","Consumer",21,"United States","Huntsville","Alabama","35810","South","Rob","Haberlin",6992,"CA-2015-109386","2015-11-08","2015-11-13","Second Class","RH-19600","TEC-PH-10002890","226.2",5,"0","58.812","TEC-PH-10002890","Technology","Phones","AT&T 17929 Lendline Telephone"
"RH-19600","Rob Haberlin","Consumer",21,"United States","Huntsville","Alabama","35810","South","Rob","Haberlin",6993,"CA-2015-109386","2015-11-08","2015-11-13","Second Class","RH-19600","FUR-FU-10000308","186.54",3,"0","41.0388","FUR-FU-10000308","Furniture","Furnishings","Deflect-o Glass Clear Studded Chair Mats"
"RH-19600","Rob Haberlin","Consumer",21,"United States","Huntsville","Alabama","35810","South","Rob","Haberlin",6994,"CA-2015-109386","2015-11-08","2015-11-13","Second Class","RH-19600","OFF-AR-10000380","265.86",7,"0","79.758","OFF-AR-10000380","Office Supplies","Art","Hunt PowerHouse Electric Pencil Sharpener  Blue"
"RH-19600","Rob Haberlin","Consumer",21,"United States","Huntsville","Alabama","35810","South","Rob","Haberlin",6995,"CA-2015-109386","2015-11-08","2015-11-13","Second Class","RH-19600","OFF-AR-10000122","27.9",5,"0","6.975","OFF-AR-10000122","Office Supplies","Art","Newell 314"
"AG-10300","Aleksandra Gannaway","Corporate",68,"United States","Los Angeles","California","90049","West","Aleksandra","Gannaway",6996,"CA-2015-166800","2015-11-19","2015-11-26","Standard Class","AG-10300","OFF-AP-10004868","31.08",4,"0","8.3916","OFF-AP-10004868","Office Supplies","Appliances","Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags"
"JB-15400","Jennifer Braxton","Corporate",39,"United States","Chicago","Illinois","60623","Central","Jennifer","Braxton",6997,"CA-2017-117443","2017-12-23","2017-12-25","Second Class","JB-15400","OFF-BI-10004002","13.84",4,"0.8","-22.144","OFF-BI-10004002","Office Supplies","Binders","Wilson Jones International Size A4 Ring Binders"
"JB-15400","Jennifer Braxton","Corporate",39,"United States","Chicago","Illinois","60623","Central","Jennifer","Braxton",6998,"CA-2017-117443","2017-12-23","2017-12-25","Second Class","JB-15400","OFF-PA-10004475","175.872",4,"0.2","63.7536","OFF-PA-10004475","Office Supplies","Paper","Xerox 1940"
"BC-11125","Becky Castell","Home Office",35,"United States","Peoria","Arizona","85345","West","Becky","Castell",6999,"US-2016-134369","2016-09-16","2016-09-22","Standard Class","BC-11125","OFF-PA-10002195","12.96",2,"0","6.3504","OFF-PA-10002195","Office Supplies","Paper","RSVP Cards & Envelopes  Blank White  8-1/2 X 11  24 Cards/25 Envelopes/Set"
"KC-16675","Kimberly Carter","Corporate",31,"United States","Seattle","Washington","98105","West","Kimberly","Carter",7000,"CA-2017-123687","2017-05-26","2017-05-29","First Class","KC-16675","OFF-AP-10002670","208.44",3,"0","62.532","OFF-AP-10002670","Office Supplies","Appliances","Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors"
"KC-16675","Kimberly Carter","Corporate",31,"United States","Seattle","Washington","98105","West","Kimberly","Carter",7001,"CA-2017-123687","2017-05-26","2017-05-29","First Class","KC-16675","OFF-SU-10004498","25.76",2,"0","0.7728","OFF-SU-10004498","Office Supplies","Supplies","Martin-Yale Premier Letter Opener"
"DR-12940","Daniel Raglin","Home Office",65,"United States","Franklin","Massachusetts","2038","East","Daniel","Raglin",7002,"CA-2015-104871","2015-03-30","2015-04-03","Standard Class","DR-12940","FUR-CH-10003298","366.744",4,"0.3","-110.0232","FUR-CH-10003298","Furniture","Chairs","Office Star - Contemporary Task Swivel chair with Loop Arms  Charcoal"
"DW-13195","David Wiener","Corporate",55,"United States","Houston","Texas","77095","Central","David","Wiener",7003,"CA-2014-133158","2014-08-19","2014-08-21","Second Class","DW-13195","FUR-FU-10000723","289.24",7,"0","26.0316","FUR-FU-10000723","Furniture","Furnishings","Deflect-o EconoMat Studded  No Bevel Mat for Low Pile Carpeting"
"DW-13195","David Wiener","Corporate",55,"United States","Houston","Texas","77095","Central","David","Wiener",7004,"CA-2014-133158","2014-08-19","2014-08-21","Second Class","DW-13195","OFF-BI-10000632","69.456",2,"0.2","22.5732","OFF-BI-10000632","Office Supplies","Binders","Satellite Sectional Post Binders"
"ME-18010","Michelle Ellison","Corporate",34,"United States","San Francisco","California","94122","West","Michelle","Ellison",7005,"CA-2014-126333","2014-12-23","2014-12-28","Standard Class","ME-18010","OFF-PA-10000223","5.184",1,"0.2","1.8144","OFF-PA-10000223","Office Supplies","Paper","Xerox 2000"
"JF-15490","Jeremy Farry","Consumer",38,"United States","Seattle","Washington","98105","West","Jeremy","Farry",7006,"CA-2015-141740","2015-11-01","2015-11-05","Standard Class","JF-15490","FUR-CH-10001545","205.164",2,"0.1","13.6776","FUR-CH-10001545","Furniture","Chairs","Hon Comfortask Task/Swivel Chairs"
"SP-20860","Sung Pak","Corporate",38,"United States","Philadelphia","Pennsylvania","19143","East","Sung","Pak",7007,"CA-2014-119466","2014-12-15","2014-12-21","Standard Class","SP-20860","FUR-FU-10001546","8.544",2,"0.6","-7.476","FUR-FU-10001546","Furniture","Furnishings","Dana Swing-Arm Lamps"
"KN-16390","Katherine Nockton","Corporate",43,"United States","Los Angeles","California","90004","West","Katherine","Nockton",7008,"CA-2015-154823","2015-08-21","2015-08-25","Standard Class","KN-16390","OFF-BI-10001098","12.828",2,"0.7","-8.9796","OFF-BI-10001098","Office Supplies","Binders","Acco D-Ring Binder w/DublLock"
"KN-16390","Katherine Nockton","Corporate",43,"United States","Los Angeles","California","90004","West","Katherine","Nockton",7009,"CA-2015-154823","2015-08-21","2015-08-25","Standard Class","KN-16390","FUR-CH-10003379","598.458",3,"0.3","-42.747","FUR-CH-10003379","Furniture","Chairs","Global Commerce Series High-Back Swivel/Tilt Chairs"
"KN-16390","Katherine Nockton","Corporate",43,"United States","Los Angeles","California","90004","West","Katherine","Nockton",7010,"CA-2015-154823","2015-08-21","2015-08-25","Standard Class","KN-16390","FUR-FU-10000193","25.984",1,"0.2","-3.8976","FUR-FU-10000193","Furniture","Furnishings","Tenex Chairmats For Use with Hard Floors"
"GT-14710","Greg Tran","Consumer",67,"United States","Houston","Texas","77070","Central","Greg","Tran",7011,"US-2014-135881","2014-05-23","2014-05-27","Standard Class","GT-14710","OFF-BI-10000829","17.96",5,"0.2","5.837","OFF-BI-10000829","Office Supplies","Binders","Avery Non-Stick Binders"
"GT-14710","Greg Tran","Consumer",67,"United States","Houston","Texas","77070","Central","Greg","Tran",7012,"US-2014-135881","2014-05-23","2014-05-27","Standard Class","GT-14710","OFF-SU-10003002","5.04",2,"0","0.1512","OFF-SU-10003002","Office Supplies","Supplies","Letter Slitter"
"GT-14710","Greg Tran","Consumer",67,"United States","Houston","Texas","77070","Central","Greg","Tran",7013,"US-2014-135881","2014-05-23","2014-05-27","Standard Class","GT-14710","OFF-AP-10002118","208.16",1,"0","56.2032","OFF-AP-10002118","Office Supplies","Appliances","1.7 Cubic Foot Compact Cube Office Refrigerators"
"DB-12910","Daniel Byrd","Home Office",38,"United States","Tampa","Florida","33614","South","Daniel","Byrd",7014,"CA-2017-141201","2017-12-09","2017-12-11","Second Class","DB-12910","FUR-BO-10001519","148.257",3,"0.15","15.6978","FUR-BO-10001519","Furniture","Bookcases","OSullivan 3-Shelf Heavy-Duty Bookcases"
"FM-14215","Filia McAdams","Corporate",62,"United States","Dublin","Ohio","43017","East","Filia","McAdams",7015,"CA-2014-114790","2014-03-11","2014-03-13","Second Class","FM-14215","OFF-AP-10002578","146.76",3,"0","38.1576","OFF-AP-10002578","Office Supplies","Appliances","Fellowes Premier Superior Surge Suppressor  10-Outlet  With Phone and Remote"
"FM-14215","Filia McAdams","Corporate",62,"United States","Dublin","Ohio","43017","East","Filia","McAdams",7016,"CA-2014-114790","2014-03-11","2014-03-13","Second Class","FM-14215","TEC-AC-10000710","32.96",2,"0","14.1728","TEC-AC-10000710","Technology","Accessories","Maxell DVD-RAM Discs"
"FM-14215","Filia McAdams","Corporate",62,"United States","Dublin","Ohio","43017","East","Filia","McAdams",7017,"CA-2014-114790","2014-03-11","2014-03-13","Second Class","FM-14215","TEC-PH-10000984","587.97",3,"0","164.6316","TEC-PH-10000984","Technology","Phones","Panasonic KX-TG9471B"
"FM-14215","Filia McAdams","Corporate",62,"United States","Dublin","Ohio","43017","East","Filia","McAdams",7018,"CA-2014-114790","2014-03-11","2014-03-13","Second Class","FM-14215","OFF-PA-10000213","14.94",3,"0","7.0218","OFF-PA-10000213","Office Supplies","Paper","Xerox 198"
"SM-20005","Sally Matthias","Consumer",51,"United States","New York City","New York","10009","East","Sally","Matthias",7019,"US-2016-154256","2016-06-23","2016-06-27","Second Class","SM-20005","OFF-LA-10003720","25.83",7,"0","12.1401","OFF-LA-10003720","Office Supplies","Labels","Avery 487"
"AP-10915","Arthur Prichep","Consumer",61,"United States","Palm Coast","Florida","32137","South","Arthur","Prichep",7020,"CA-2014-124737","2014-08-23","2014-08-27","Standard Class","AP-10915","OFF-PA-10001837","15.552",3,"0.2","5.4432","OFF-PA-10001837","Office Supplies","Paper","Xerox 1976"
"AP-10915","Arthur Prichep","Consumer",61,"United States","Palm Coast","Florida","32137","South","Arthur","Prichep",7021,"CA-2014-124737","2014-08-23","2014-08-27","Standard Class","AP-10915","OFF-SU-10004661","6.8",1,"0.2","0.51","OFF-SU-10004661","Office Supplies","Supplies","Acme Titanium Bonded Scissors"
"AP-10915","Arthur Prichep","Consumer",61,"United States","Palm Coast","Florida","32137","South","Arthur","Prichep",7022,"CA-2014-124737","2014-08-23","2014-08-27","Standard Class","AP-10915","FUR-FU-10003274","4.224",3,"0.2","1.2672","FUR-FU-10003274","Furniture","Furnishings","Regeneration Desk Collection"
"AP-10915","Arthur Prichep","Consumer",61,"United States","Palm Coast","Florida","32137","South","Arthur","Prichep",7023,"CA-2014-124737","2014-08-23","2014-08-27","Standard Class","AP-10915","TEC-PH-10000149","143.64",9,"0.2","10.773","TEC-PH-10000149","Technology","Phones","Cisco SPA525G2 IP Phone - Wireless"
"AP-10915","Arthur Prichep","Consumer",61,"United States","Palm Coast","Florida","32137","South","Arthur","Prichep",7024,"CA-2014-124737","2014-08-23","2014-08-27","Standard Class","AP-10915","OFF-PA-10000019","31.104",6,"0.2","10.8864","OFF-PA-10000019","Office Supplies","Paper","Xerox 1931"
"AP-10915","Arthur Prichep","Consumer",61,"United States","Palm Coast","Florida","32137","South","Arthur","Prichep",7025,"CA-2014-124737","2014-08-23","2014-08-27","Standard Class","AP-10915","OFF-PA-10001125","223.056",9,"0.2","69.705","OFF-PA-10001125","Office Supplies","Paper","Xerox 1988"
"SP-20545","Sibella Parks","Corporate",68,"United States","New York City","New York","10011","East","Sibella","Parks",7026,"US-2017-101840","2017-02-06","2017-02-12","Standard Class","SP-20545","TEC-PH-10002538","227.46",6,"0","65.9634","TEC-PH-10002538","Technology","Phones","Grandstream GXP1160 VoIP phone"
"SP-20545","Sibella Parks","Corporate",68,"United States","New York City","New York","10011","East","Sibella","Parks",7027,"US-2017-101840","2017-02-06","2017-02-12","Standard Class","SP-20545","OFF-BI-10000279","46.24",4,"0.2","15.606","OFF-BI-10000279","Office Supplies","Binders","Acco Recycled 2 Capacity Laser Printer Hanging Data Binders"
"RD-19585","Rob Dowd","Consumer",60,"United States","Henderson","Kentucky","42420","South","Rob","Dowd",7028,"CA-2017-131653","2017-01-29","2017-02-05","Standard Class","RD-19585","OFF-LA-10001045","5.22",2,"0","2.4012","OFF-LA-10001045","Office Supplies","Labels","Permanent Self-Adhesive File Folder Labels for Typewriters by Universal"
"MC-17575","Matt Collins","Consumer",25,"United States","Cincinnati","Ohio","45231","East","Matt","Collins",7029,"US-2016-157840","2016-12-20","2016-12-23","Second Class","MC-17575","OFF-PA-10003673","33.9",5,"0","15.594","OFF-PA-10003673","Office Supplies","Paper","Strathmore Photo Mount Cards"
"EB-13750","Edward Becker","Corporate",20,"United States","Seattle","Washington","98103","West","Edward","Becker",7030,"CA-2016-145548","2016-11-11","2016-11-16","Standard Class","EB-13750","OFF-ST-10002562","28.14",3,"0","7.8792","OFF-ST-10002562","Office Supplies","Storage","Staple magnet"
"EB-13750","Edward Becker","Corporate",20,"United States","Seattle","Washington","98103","West","Edward","Becker",7031,"CA-2016-145548","2016-11-11","2016-11-16","Standard Class","EB-13750","TEC-AC-10002305","36",2,"0","6.48","TEC-AC-10002305","Technology","Accessories","KeyTronic E03601U1 - Keyboard - Beige"
"EB-13750","Edward Becker","Corporate",20,"United States","Seattle","Washington","98103","West","Edward","Becker",7032,"CA-2016-145548","2016-11-11","2016-11-16","Standard Class","EB-13750","OFF-AR-10003373","92.94",3,"0","25.0938","OFF-AR-10003373","Office Supplies","Art","Boston School Pro Electric Pencil Sharpener  1670"
"EB-13750","Edward Becker","Corporate",20,"United States","Seattle","Washington","98103","West","Edward","Becker",7033,"CA-2016-145548","2016-11-11","2016-11-16","Standard Class","EB-13750","FUR-CH-10003774","245.646",3,"0.1","8.1882","FUR-CH-10003774","Furniture","Chairs","Global Wood Trimmed Managers Task Chair  Khaki"
"EB-13750","Edward Becker","Corporate",20,"United States","Seattle","Washington","98103","West","Edward","Becker",7034,"CA-2016-145548","2016-11-11","2016-11-16","Standard Class","EB-13750","OFF-BI-10001510","55.008",3,"0.2","17.19","OFF-BI-10001510","Office Supplies","Binders","Deluxe Heavy-Duty Vinyl Round Ring Binder"
"EB-13750","Edward Becker","Corporate",20,"United States","Seattle","Washington","98103","West","Edward","Becker",7035,"CA-2016-145548","2016-11-11","2016-11-16","Standard Class","EB-13750","OFF-BI-10004236","35.232",3,"0.2","11.4504","OFF-BI-10004236","Office Supplies","Binders","XtraLife ClearVue Slant-D Ring Binder  White  3"
"JE-15610","Jim Epp","Corporate",38,"United States","Milwaukee","Wisconsin","53209","Central","Jim","Epp",7036,"CA-2017-119494","2017-11-09","2017-11-13","Standard Class","JE-15610","FUR-CH-10004675","523.392",3,"0.2","52.3392","FUR-CH-10004675","Furniture","Chairs","Lifetime Advantage Folding Chairs  4/Carton"
"CS-11860","Cari Schnelling","Consumer",69,"United States","Jacksonville","North Carolina","28540","South","Cari","Schnelling",7037,"CA-2014-124618","2014-05-02","2014-05-04","Second Class","CS-11860","TEC-CO-10004202","479.984",2,"0.2","89.997","TEC-CO-10004202","Technology","Copiers","Brother DCP1000 Digital 3 in 1 Multifunction Machine"
"PB-19105","Peter Buhler","Consumer",32,"United States","Evanston","Illinois","60201","Central","Peter","Buhler",7038,"CA-2017-161970","2017-09-22","2017-09-27","Standard Class","PB-19105","OFF-PA-10004255","12.96",2,"0","6.2208","OFF-PA-10004255","Office Supplies","Paper","Xerox 219"
